Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712566363732069060,200,6905644528,67,849,,1712566369519253000 ,1712566369519542000 ,1712566369519921000 ,1712566369527001000 ,1712566369527105000 ,1712566369811151000 ,1712566369975050000 ,1712566369978273000 ,,768
1712566363631505667,200,7006290043,67,849,,1712566369165619000 ,1712566369165935000 ,1712566369184048000 ,1712566369323808000 ,1712566369324959000 ,1712566369833388000 ,1712566369995746000 ,1712566369996394000 ,,748
1712566363671051254,200,6966781216,67,849,,1712566369166284000 ,1712566369168021000 ,1712566369187604000 ,1712566369370964000 ,1712566369372468000 ,1712566369650683000 ,1712566369824771000 ,1712566369826386000 ,,756
1712566363781411985,200,6856452961,67,849,,1712566369522603000 ,1712566369522631000 ,1712566369522944000 ,1712566369649064000 ,1712566369650069000 ,1712566369806857000 ,1712566369980995000 ,1712566369981951000 ,,778
1712566363836035099,200,6801861760,67,849,,1712566369523597000 ,1712566369523624000 ,1712566369523940000 ,1712566369667218000 ,1712566369667523000 ,1712566369932798000 ,1712566370150806000 ,1712566370151379000 ,,789
1712566363757109046,200,6880796573,67,849,,1712566369521839000 ,1712566369521890000 ,1712566369522549000 ,1712566369534081000 ,1712566369535742000 ,1712566369807087000 ,1712566369981529000 ,1712566369982140000 ,,773
1712566363726351246,200,6911559933,67,849,,1712566369535844000 ,1712566369540057000 ,1712566369567190000 ,1712566369720924000 ,1712566369721757000 ,1712566369956466000 ,1712566370147241000 ,1712566370147859000 ,,767
1712566363436289795,200,7201785351,67,849,,1712566369536041000 ,1712566369536105000 ,1712566369538138000 ,1712566369727075000 ,1712566369727613000 ,1712566369736046000 ,1712566369900714000 ,1712566369901289000 ,,709
1712566363811673348,200,6826638137,67,849,,1712566369536619000 ,1712566369541544000 ,1712566369573721000 ,1712566369620694000 ,1712566369621105000 ,1712566369845891000 ,1712566370022253000 ,1712566370023091000 ,,784
1712566363746232071,200,6892100308,67,849,,1712566369521697000 ,1712566369521824000 ,1712566369522711000 ,1712566369890813000 ,1712566369891139000 ,1712566369898445000 ,1712566370072477000 ,1712566370073339000 ,,771
1712566363791981538,200,6847509540,67,849,,1712566369523579000 ,1712566369523620000 ,1712566369540110000 ,1712566369649721000 ,1712566369650832000 ,1712566369757318000 ,1712566369939453000 ,1712566369940041000 ,,780
1712566363586639720,200,7052851302,67,849,,1712566369152897000 ,1712566369152956000 ,1712566369173073000 ,1712566369356217000 ,1712566369357237000 ,1712566369661125000 ,1712566369827185000 ,1712566369827770000 ,,739
1712566363686792671,200,6952734551,67,849,,1712566369212586000 ,1712566369214493000 ,1712566369229048000 ,1712566369254942000 ,1712566369255586000 ,1712566369956017000 ,1712566370134818000 ,1712566370135411000 ,,759
1712566363806827272,200,6832706901,67,849,,1712566369536618000 ,1712566369541678000 ,1712566369573467000 ,1712566369680331000 ,1712566369684740000 ,1712566369892565000 ,1712566370056502000 ,1712566370058547000 ,,783
1712566363601243281,200,7038304836,67,849,,1712566369152856000 ,1712566369153002000 ,1712566369166109000 ,1712566369374784000 ,1712566369375916000 ,1712566369892703000 ,1712566370063788000 ,1712566370064687000 ,,742
1712566363741595459,200,6897958097,67,849,,1712566369521401000 ,1712566369521480000 ,1712566369522265000 ,1712566369741672000 ,1712566369741762000 ,1712566369745499000 ,1712566369958671000 ,1712566369962692000 ,,770
1712566363862026963,200,6777535909,67,849,,1712566369539711000 ,1712566369543025000 ,1712566369573897000 ,1712566369799495000 ,1712566369799649000 ,1712566369803546000 ,1712566369975515000 ,1712566369977107000 ,,794
1712566363567589720,200,7071982556,67,849,,1712566369695832000 ,1712566369695864000 ,1712566369696013000 ,1712566369699087000 ,1712566369699158000 ,1712566369835236000 ,1712566369998277000 ,1712566369999121000 ,,735
1712566363776557979,200,6863017152,67,849,,1712566369522282000 ,1712566369522311000 ,1712566369522784000 ,1712566369620285000 ,1712566369620785000 ,1712566369845653000 ,1712566370004264000 ,1712566370004873000 ,,777
1712566363767000676,200,6872581699,67,849,,1712566369534097000 ,1712566369535911000 ,1712566369564132000 ,1712566369854517000 ,1712566369858109000 ,1712566369867399000 ,1712566370055575000 ,1712566370056362000 ,,775
1712566363816540677,200,6950623434,67,849,,1712566369523803000 ,1712566369523866000 ,1712566369552007000 ,1712566369717916000 ,1712566369721691000 ,1712566369974448000 ,1712566370153391000 ,1712566370154593000 ,,785
1712566363911937063,200,6855301158,67,849,,1712566369996113000 ,1712566369996233000 ,1712566369996869000 ,1712566370008911000 ,1712566370009043000 ,1712566370012749000 ,1712566370173863000 ,1712566370174534000 ,,804
1712566363796838246,200,6970447474,67,849,,1712566369523671000 ,1712566369524204000 ,1712566369557997000 ,1712566369617737000 ,1712566369618901000 ,1712566369912986000 ,1712566370153960000 ,1712566370156987000 ,,781
1712566363571416387,200,7195891723,67,849,,1712566369152471000 ,1712566369153667000 ,1712566369178291000 ,1712566369608201000 ,1712566369608669000 ,1712566369838958000 ,1712566370033413000 ,1712566370034002000 ,,736
1712566363751042954,200,7016302776,67,849,,1712566369521763000 ,1712566369521878000 ,1712566369550472000 ,1712566369668865000 ,1712566369669493000 ,1712566369985755000 ,1712566370163097000 ,1712566370164399000 ,,772
1712566363786359130,200,6981003060,67,849,,1712566369522381000 ,1712566369522603000 ,1712566369535501000 ,1712566369539802000 ,1712566369541426000 ,1712566369955843000 ,1712566370164026000 ,1712566370165740000 ,,779
1712566363902014839,200,6865540411,67,849,,1712566369994804000 ,1712566369994862000 ,1712566369996033000 ,1712566370018738000 ,1712566370021264000 ,1712566370027010000 ,1712566370187540000 ,1712566370188147000 ,,802
1712566363926345197,200,7334796899,67,849,,1712566370043358000 ,1712566370045024000 ,1712566370076067000 ,1712566370088285000 ,1712566370088392000 ,1712566370092081000 ,1712566370259055000 ,1712566370259995000 ,,807
1712566363891283481,200,7369931714,67,849,,1712566369994554000 ,1712566369994937000 ,1712566369995634000 ,1712566370018898000 ,1712566370019245000 ,1712566370025723000 ,1712566370205471000 ,1712566370206403000 ,,800
1712566363761974957,200,7499292199,67,849,,1712566369523967000 ,1712566369524247000 ,1712566369555785000 ,1712566369833329000 ,1712566369834695000 ,1712566369985966000 ,1712566370192747000 ,1712566370193739000 ,,774
1712566363676962086,200,7584341848,67,849,,1712566370034903000 ,1712566370034950000 ,1712566370035191000 ,1712566370038696000 ,1712566370038793000 ,1712566370041779000 ,1712566370188478000 ,1712566370189001000 ,,757
1712566363856375584,200,7404957151,67,849,,1712566369540001000 ,1712566369542867000 ,1712566369574201000 ,1712566369834235000 ,1712566369834714000 ,1712566370061773000 ,1712566370256096000 ,1712566370256849000 ,,793
1712566363846704094,200,7414644607,67,849,,1712566369540221000 ,1712566369542988000 ,1712566369548820000 ,1712566369774282000 ,1712566369774707000 ,1712566370075943000 ,1712566370223777000 ,1712566370224970000 ,,791
1712566363916894351,200,7344455644,67,849,,1712566369996679000 ,1712566369996705000 ,1712566369996995000 ,1712566370016823000 ,1712566370016947000 ,1712566370021126000 ,1712566370190902000 ,1712566370191929000 ,,805
1712566363801927843,200,7459589408,67,849,,1712566369536711000 ,1712566369541634000 ,1712566369573642000 ,1712566369719482000 ,1712566369721876000 ,1712566370075717000 ,1712566370246908000 ,1712566370247522000 ,,782
1712566363851683265,200,7497575809,67,849,,1712566369540119000 ,1712566369542822000 ,1712566369555594000 ,1712566369749114000 ,1712566369749231000 ,1712566370196866000 ,1712566370367456000 ,1712566370368174000 ,,792
1712566363931104360,200,7418157321,67,849,,1712566370043370000 ,1712566370045046000 ,1712566370076473000 ,1712566370127860000 ,1712566370127985000 ,1712566370131513000 ,1712566370310972000 ,1712566370320691000 ,,808
1712566363867045614,200,7482253945,67,849,,1712566369540287000 ,1712566369542890000 ,1712566369574189000 ,1712566369793291000 ,1712566369795607000 ,1712566370173794000 ,1712566370366058000 ,1712566370370381000 ,,795
1712566363971488073,200,7530166807,67,849,,1712566370178864000 ,1712566370178939000 ,1712566370195549000 ,1712566370215889000 ,1712566370216290000 ,1712566370222789000 ,1712566370396990000 ,1712566370398034000 ,,816
1712566363736056297,200,7766829686,67,849,,1712566369536628000 ,1712566369541779000 ,1712566369556009000 ,1712566369835379000 ,1712566369835627000 ,1712566370194910000 ,1712566370383294000 ,1712566370384458000 ,,769
1712566363841873388,200,7661095944,67,849,,1712566369536705000 ,1712566369541577000 ,1712566369573512000 ,1712566370058232000 ,1712566370059075000 ,1712566370198233000 ,1712566370379375000 ,1712566370381204000 ,,790
1712566363907075317,200,7597332364,67,849,,1712566369995205000 ,1712566369995247000 ,1712566369995626000 ,1712566370177065000 ,1712566370177470000 ,1712566370227675000 ,1712566370410055000 ,1712566370411485000 ,,803
1712566363956096798,200,7548373172,67,849,,1712566370043331000 ,1712566370044924000 ,1712566370083992000 ,1712566370137976000 ,1712566370138094000 ,1712566370229975000 ,1712566370407186000 ,1712566370407695000 ,,813
1712566363897047234,200,7607730072,67,849,,1712566369994652000 ,1712566369995701000 ,1712566370035859000 ,1712566370173167000 ,1712566370175613000 ,1712566370217151000 ,1712566370405779000 ,1712566370407635000 ,,801
1712566363722107642,200,7782759333,67,849,,1712566370179325000 ,1712566370181128000 ,1712566370181415000 ,1712566370277299000 ,1712566370277379000 ,1712566370283903000 ,1712566370446811000 ,1712566370447420000 ,,766
1712566363937001385,200,7567875514,67,849,,1712566370043126000 ,1712566370044721000 ,1712566370075079000 ,1712566370210395000 ,1712566370210588000 ,1712566370227184000 ,1712566370407101000 ,1712566370408787000 ,,809
1712566363886423181,200,7618454049,67,849,,1712566369992062000 ,1712566369992232000 ,1712566369992765000 ,1712566370064838000 ,1712566370065069000 ,1712566370232101000 ,1712566370414269000 ,1712566370416000000 ,,799
1712566363941954449,200,7562944984,67,849,,1712566370043354000 ,1712566370044972000 ,1712566370060023000 ,1712566370209921000 ,1712566370210694000 ,1712566370248806000 ,1712566370432659000 ,1712566370434589000 ,,810
1712566363951270975,200,7553631184,67,849,,1712566369997442000 ,1712566369997525000 ,1712566369997948000 ,1712566370176153000 ,1712566370176866000 ,1712566370238309000 ,1712566370412135000 ,1712566370414364000 ,,812
1712566363881539941,200,7623365238,67,849,,1712566369988341000 ,1712566369988453000 ,1712566369988774000 ,1712566370046810000 ,1712566370049078000 ,1712566370204150000 ,1712566370379572000 ,1712566370381576000 ,,798
1712566364061040113,200,7505216846,67,849,,1712566370321754000 ,1712566370324188000 ,1712566370369702000 ,1712566370381928000 ,1712566370383234000 ,1712566370388437000 ,1712566370536263000 ,1712566370537630000 ,,834
1712566363961548848,200,7604779900,67,849,,1712566370043322000 ,1712566370045120000 ,1712566370076350000 ,1712566370213241000 ,1712566370213850000 ,1712566370267911000 ,1712566370453033000 ,1712566370454655000 ,,814
1712566363946119299,200,7620245848,67,849,,1712566370043327000 ,1712566370044946000 ,1712566370076200000 ,1712566370210504000 ,1712566370210617000 ,1712566370258524000 ,1712566370453136000 ,1712566370454895000 ,,811
1712566364101649429,200,7464805467,67,849,,1712566370322781000 ,1712566370325678000 ,1712566370371729000 ,1712566370405364000 ,1712566370406101000 ,1712566370553490000 ,1712566370718959000 ,1712566370719814000 ,,842
1712566363996695529,200,7569772917,67,849,,1712566370310549000 ,1712566370320855000 ,1712566370360825000 ,1712566370434797000 ,1712566370435380000 ,1712566370533031000 ,1712566370673135000 ,1712566370673956000 ,,821
1712566364076545224,200,7489995204,67,849,,1712566370322785000 ,1712566370325577000 ,1712566370371782000 ,1712566370378693000 ,1712566370378878000 ,1712566370535962000 ,1712566370727897000 ,1712566370728785000 ,,837
1712566364123009793,200,7443586585,67,849,,1712566370309727000 ,1712566370309790000 ,1712566370358137000 ,1712566370489665000 ,1712566370490432000 ,1712566370586667000 ,1712566370761278000 ,1712566370762962000 ,,846
1712566364011974456,200,7554686181,67,849,,1712566370306662000 ,1712566370307156000 ,1712566370355528000 ,1712566370430858000 ,1712566370431466000 ,1712566370553383000 ,1712566370714786000 ,1712566370716617000 ,,824
1712566364016839311,200,7667994350,67,849,,1712566370310588000 ,1712566370320839000 ,1712566370361047000 ,1712566370483490000 ,1712566370483641000 ,1712566370575132000 ,1712566370762994000 ,1712566370763617000 ,,825
1712566364057323519,200,7869948753,67,849,,1712566370312844000 ,1712566370321811000 ,1712566370363231000 ,1712566370516720000 ,1712566370516839000 ,1712566370586468000 ,1712566370788595000 ,1712566370790823000 ,,833
1712566364156842398,200,7770550433,67,849,,1712566370312262000 ,1712566370312515000 ,1712566370359129000 ,1712566370368101000 ,1712566370369217000 ,1712566370577843000 ,1712566370791368000 ,1712566370793790000 ,,853
1712566364072049416,200,7855411014,67,849,,1712566370309705000 ,1712566370309777000 ,1712566370352696000 ,1712566370508523000 ,1712566370508890000 ,1712566370627583000 ,1712566370851461000 ,1712566370852844000 ,,836
1712566364037018452,200,7890488317,67,849,,1712566370306666000 ,1712566370306763000 ,1712566370309628000 ,1712566370494705000 ,1712566370495771000 ,1712566370586628000 ,1712566370812025000 ,1712566370819475000 ,,829
1712566364126086687,200,7801449921,67,849,,1712566370322798000 ,1712566370325653000 ,1712566370371667000 ,1712566370516477000 ,1712566370517421000 ,1712566370840036000 ,1712566371004218000 ,1712566371004905000 ,,847
1712566364111951797,200,7815621891,67,849,,1712566370322916000 ,1712566370325665000 ,1712566370371629000 ,1712566370398265000 ,1712566370398401000 ,1712566370561378000 ,1712566370789234000 ,1712566370791700000 ,,844
1712566364141743093,200,7785857755,67,849,,1712566370310450000 ,1712566370312414000 ,1712566370360087000 ,1712566370489789000 ,1712566370489962000 ,1712566370604013000 ,1712566370831542000 ,1712566370832175000 ,,850
1712566364093848467,200,7833819470,67,849,,1712566370322806000 ,1712566370325610000 ,1712566370371588000 ,1712566370500971000 ,1712566370502087000 ,1712566370625974000 ,1712566370835363000 ,1712566370836714000 ,,840
1712566363991349525,200,7936455780,67,849,,1712566370310576000 ,1712566370320800000 ,1712566370361134000 ,1712566370554567000 ,1712566370555350000 ,1712566370714096000 ,1712566370906024000 ,1712566370907961000 ,,820
1712566364087086924,200,7840727211,67,849,,1712566370312368000 ,1712566370312634000 ,1712566370322513000 ,1712566370497373000 ,1712566370498346000 ,1712566370604548000 ,1712566370813856000 ,1712566370814834000 ,,839
1712566364196541674,200,7731556315,67,849,,1712566370450557000 ,1712566370450611000 ,1712566370452292000 ,1712566370562762000 ,1712566370563698000 ,1712566370718958000 ,1712566370896144000 ,1712566370897876000 ,,861
1712566364182944980,200,7745176840,67,849,,1712566370457433000 ,1712566370459535000 ,1712566370475600000 ,1712566370558930000 ,1712566370559745000 ,1712566370605099000 ,1712566370819068000 ,1712566370820406000 ,,858
1712566364161759082,200,7766407317,67,849,,1712566370312308000 ,1712566370312439000 ,1712566370322609000 ,1712566370480151000 ,1712566370481085000 ,1712566370789362000 ,1712566370947394000 ,1712566370948097000 ,,854
1712566364006522598,200,7921672291,67,849,,1712566370310544000 ,1712566370320398000 ,1712566370361217000 ,1712566370474916000 ,1712566370475754000 ,1712566370571032000 ,1712566370787258000 ,1712566370787898000 ,,823
1712566364051728119,200,7876489080,67,849,,1712566370310539000 ,1712566370320429000 ,1712566370341418000 ,1712566370434665000 ,1712566370435346000 ,1712566370553460000 ,1712566370750904000 ,1712566370754418000 ,,832
1712566363981534314,200,7946705914,67,849,,1712566370287418000 ,1712566370287516000 ,1712566370287906000 ,1712566370484690000 ,1712566370485913000 ,1712566370586286000 ,1712566370793230000 ,1712566370796643000 ,,818
1712566364151037946,200,7777342421,67,849,,1712566370312212000 ,1712566370312542000 ,1712566370359049000 ,1712566370537007000 ,1712566370537765000 ,1712566370759613000 ,1712566370916164000 ,1712566370916920000 ,,852
1712566364296512620,200,7631921776,67,849,,1712566370668759000 ,1712566370688140000 ,1712566370759836000 ,1712566370772071000 ,1712566370772202000 ,1712566370920936000 ,1712566371087116000 ,1712566371087957000 ,,881
1712566364136969582,200,7791490453,67,849,,1712566370322802000 ,1712566370325557000 ,1712566370371762000 ,1712566370514158000 ,1712566370515086000 ,1712566370894942000 ,1712566371054120000 ,1712566371054806000 ,,849
1712566364117501242,200,7810968263,67,849,,1712566370321342000 ,1712566370321373000 ,1712566370321619000 ,1712566370510644000 ,1712566370511779000 ,1712566370880490000 ,1712566371030853000 ,1712566371031508000 ,,845
1712566363872008466,200,8056487659,67,849,,1712566370308418000 ,1712566370308446000 ,1712566370325565000 ,1712566370483294000 ,1712566370483417000 ,1712566370823199000 ,1712566370984540000 ,1712566370985270000 ,,796
1712566364096561157,200,7832008467,67,849,,1712566370309688000 ,1712566370309778000 ,1712566370352770000 ,1712566370489789000 ,1712566370489962000 ,1712566370791364000 ,1712566370945533000 ,1712566370946126000 ,,841
1712566364067027770,200,7861548284,67,849,,1712566370321746000 ,1712566370324336000 ,1712566370369812000 ,1712566370441538000 ,1712566370442329000 ,1712566370649609000 ,1712566370866754000 ,1712566370867358000 ,,835
1712566364106887694,200,7821692430,67,849,,1712566370322789000 ,1712566370325588000 ,1712566370363191000 ,1712566370494441000 ,1712566370495743000 ,1712566370913452000 ,1712566371081825000 ,1712566371082485000 ,,843
1712566364381916927,200,7546667207,67,849,,1712566370766696000 ,1712566370766807000 ,1712566370818542000 ,1712566370981275000 ,1712566370995618000 ,1712566371000380000 ,1712566371154847000 ,1712566371155837000 ,,898
1712566364146128084,200,7782588968,67,849,,1712566370312160000 ,1712566370312656000 ,1712566370359161000 ,1712566370558922000 ,1712566370559757000 ,1712566370713814000 ,1712566370899775000 ,1712566370901859000 ,,851
1712566364026844037,200,7901881305,67,849,,1712566370310580000 ,1712566370320818000 ,1712566370361310000 ,1712566370489562000 ,1712566370490433000 ,1712566370717614000 ,1712566370913425000 ,1712566370914051000 ,,827
1712566363986580142,200,7942149499,67,849,,1712566370288324000 ,1712566370288392000 ,1712566370293763000 ,1712566370503773000 ,1712566370505458000 ,1712566370929752000 ,1712566371143406000 ,1712566371144216000 ,,819
1712566364276855511,200,7651877580,67,849,,1712566370668707000 ,1712566370689315000 ,1712566370759569000 ,1712566370906287000 ,1712566370907302000 ,1712566370918703000 ,1712566371079544000 ,1712566371080155000 ,,877
1712566364001611298,200,7927126033,67,849,,1712566370306665000 ,1712566370306761000 ,1712566370307047000 ,1712566370542332000 ,1712566370543242000 ,1712566370869134000 ,1712566371039238000 ,1712566371039958000 ,,822
1712566364391446936,200,7537340675,67,849,,1712566370789272000 ,1712566370792664000 ,1712566370839905000 ,1712566370882013000 ,1712566370885593000 ,1712566370892294000 ,1712566371069841000 ,1712566371070640000 ,,900
1712566364186701437,200,7742091654,67,849,,1712566370450364000 ,1712566370450458000 ,1712566370450925000 ,1712566370544421000 ,1712566370545299000 ,1712566370861486000 ,1712566371019530000 ,1712566371020331000 ,,859
1712566364131359162,200,7797506328,67,849,,1712566370322793000 ,1712566370325645000 ,1712566370363765000 ,1712566370434719000 ,1712566370435344000 ,1712566370712891000 ,1712566370882310000 ,1712566370882921000 ,,848
1712566364081818677,200,7847056102,67,849,,1712566370322810000 ,1712566370325631000 ,1712566370371483000 ,1712566370519285000 ,1712566370530972000 ,1712566370913240000 ,1712566371085817000 ,1712566371086702000 ,,838
1712566364046951447,200,7881973882,67,849,,1712566370306665000 ,1712566370306761000 ,1712566370307050000 ,1712566370476443000 ,1712566370477363000 ,1712566370857376000 ,1712566371017216000 ,1712566371017867000 ,,831
1712566364406660549,200,7522391277,67,849,,1712566370766762000 ,1712566370766788000 ,1712566370790118000 ,1712566370905416000 ,1712566370907184000 ,1712566370918852000 ,1712566371078146000 ,1712566371078925000 ,,903
1712566364231888972,200,7699392929,67,849,,1712566370668743000 ,1712566370689255000 ,1712566370760087000 ,1712566370872561000 ,1712566370873101000 ,1712566371114048000 ,1712566371315789000 ,1712566371316413000 ,,868
1712566364246260066,200,7685234792,67,849,,1712566370668870000 ,1712566370688578000 ,1712566370740862000 ,1712566371127563000 ,1712566371136816000 ,1712566371140477000 ,1712566371346991000 ,1712566371348641000 ,,871
1712566364401795523,200,7529925480,67,849,,1712566370784044000 ,1712566370786965000 ,1712566370834653000 ,1712566370856334000 ,1712566370856841000 ,1712566371119814000 ,1712566371326762000 ,1712566371330277000 ,,902
1712566364222134212,200,7709643650,67,849,,1712566370668731000 ,1712566370689089000 ,1712566370759788000 ,1712566370881759000 ,1712566370882613000 ,1712566371132759000 ,1712566371322289000 ,1712566371323494000 ,,866
1712566364331294799,200,7600498822,67,849,,1712566370668780000 ,1712566370688229000 ,1712566370740857000 ,1712566370982900000 ,1712566370995580000 ,1712566371000200000 ,1712566371230912000 ,1712566371246122000 ,,888
1712566364341569366,200,7590264965,67,849,,1712566370668726000 ,1712566370689229000 ,1712566370760356000 ,1712566371127357000 ,1712566371132981000 ,1712566371136672000 ,1712566371347172000 ,1712566371348640000 ,,890
1712566364351462862,200,7580425678,67,849,,1712566370668791000 ,1712566370688274000 ,1712566370760394000 ,1712566370957124000 ,1712566370958987000 ,1712566371234982000 ,1712566371395383000 ,1712566371396139000 ,,892
1712566363876719566,200,8055215394,67,849,,1712566370449448000 ,1712566370449489000 ,1712566370449632000 ,1712566370971653000 ,1712566370986011000 ,1712566371058746000 ,1712566371244650000 ,1712566371245238000 ,,797
1712566364356549099,200,7575454930,67,849,,1712566370668806000 ,1712566370688338000 ,1712566370759499000 ,1712566370987716000 ,1712566371019115000 ,1712566371116052000 ,1712566371347135000 ,1712566371348576000 ,,893
1712566364311331899,200,7620718119,67,849,,1712566370668832000 ,1712566370688408000 ,1712566370760411000 ,1712566370931637000 ,1712566370932422000 ,1712566370936095000 ,1712566371175403000 ,1712566371187188000 ,,884
1712566364346644050,200,7585454177,67,849,,1712566370668837000 ,1712566370688471000 ,1712566370760293000 ,1712566370957125000 ,1712566370959575000 ,1712566370969277000 ,1712566371196888000 ,1712566371197739000 ,,891
1712566364206562713,200,7725613603,67,849,,1712566370450907000 ,1712566370450943000 ,1712566370470071000 ,1712566370560949000 ,1712566370561628000 ,1712566370978754000 ,1712566371217337000 ,1712566371223776000 ,,863
1712566364191605826,200,7740810867,67,849,,1712566370450456000 ,1712566370450491000 ,1712566370450994000 ,1712566370534089000 ,1712566370535403000 ,1712566370975530000 ,1712566371217360000 ,1712566371218575000 ,,860
1712566363966411121,200,7966042202,67,849,,1712566370648568000 ,1712566370648598000 ,1712566370648768000 ,1712566370651468000 ,1712566370665690000 ,1712566370977027000 ,1712566371209517000 ,1712566371210106000 ,,815
1712566364171073630,200,7761381784,67,849,,1712566370449592000 ,1712566370449623000 ,1712566370468162000 ,1712566370536892000 ,1712566370537612000 ,1712566370904373000 ,1712566371188768000 ,1712566371195918000 ,,856
1712566364021572374,200,7910911939,67,849,,1712566370306801000 ,1712566370306839000 ,1712566370307112000 ,1712566370571932000 ,1712566370572797000 ,1712566370973634000 ,1712566371224564000 ,1712566371225131000 ,,826
1712566363921335392,200,8011157601,67,849,,1712566369996124000 ,1712566369996148000 ,1712566369996445000 ,1712566370155840000 ,1712566370155944000 ,1712566370204662000 ,1712566370376007000 ,1712566370377021000 ,,806
1712566364041992142,200,7890520050,67,849,,1712566370310571000 ,1712566370320887000 ,1712566370341418000 ,1712566370501182000 ,1712566370502203000 ,1712566371060401000 ,1712566371239927000 ,1712566371240537000 ,,830
1712566364261332402,200,7671202121,67,849,,1712566370668842000 ,1712566370688499000 ,1712566370740943000 ,1712566370902935000 ,1712566370903642000 ,1712566371231216000 ,1712566371395677000 ,1712566371396384000 ,,874
1712566364031087753,200,7901509508,67,849,,1712566370310567000 ,1712566370320911000 ,1712566370360993000 ,1712566370501173000 ,1712566370502139000 ,1712566370904259000 ,1712566371127973000 ,1712566371128550000 ,,828
1712566364361478872,200,7571123450,67,849,,1712566370668775000 ,1712566370688209000 ,1712566370760373000 ,1712566371067636000 ,1712566371070067000 ,1712566371074194000 ,1712566371274081000 ,1712566371274921000 ,,894
1712566364316942329,200,7615661406,67,849,,1712566370668720000 ,1712566370688992000 ,1712566370760465000 ,1712566371084695000 ,1712566371106074000 ,1712566371110235000 ,1712566371350439000 ,1712566371356396000 ,,885
1712566364366335468,200,7566443995,67,849,,1712566370668848000 ,1712566370688521000 ,1712566370760189000 ,1712566371126954000 ,1712566371127062000 ,1712566371157449000 ,1712566371336077000 ,1712566371337970000 ,,895
1712566364266275016,200,7667261843,67,849,,1712566370668753000 ,1712566370688116000 ,1712566370759986000 ,1712566371023306000 ,1712566371023407000 ,1712566371027187000 ,1712566371231693000 ,1712566371246247000 ,,875
1712566364287037616,200,7649130198,67,849,,1712566370668747000 ,1712566370688036000 ,1712566370741004000 ,1712566370877301000 ,1712566370877430000 ,1712566371256407000 ,1712566371424793000 ,1712566371425550000 ,,879
1712566364281363932,200,7654833892,67,849,,1712566370668719000 ,1712566370688060000 ,1712566370713243000 ,1712566370724855000 ,1712566370732100000 ,1712566371218027000 ,1712566371409784000 ,1712566371411284000 ,,878
1712566364216313595,200,7724956287,67,849,,1712566370634352000 ,1712566370634500000 ,1712566370742801000 ,1712566370985806000 ,1712566370989506000 ,1712566371305353000 ,1712566371501538000 ,1712566371502366000 ,,865
1712566364426919748,200,7657498212,67,849,,1712566371264968000 ,1712566371265014000 ,1712566371272948000 ,1712566371306900000 ,1712566371312135000 ,1712566371326034000 ,1712566371510329000 ,1712566371529951000 ,,907
1712566364301329242,200,7783118463,67,849,,1712566370668770000 ,1712566370688186000 ,1712566370760542000 ,1712566371124052000 ,1712566371140621000 ,1712566371368598000 ,1712566371555320000 ,1712566371555942000 ,,882
1712566364291775338,200,7800482928,67,849,,1712566370668714000 ,1712566370688944000 ,1712566370760245000 ,1712566370905405000 ,1712566370907282000 ,1712566371385854000 ,1712566371546494000 ,1712566371549729000 ,,880
1712566364176246819,200,8094838918,67,849,,1712566370457399000 ,1712566370459534000 ,1712566370479002000 ,1712566370569688000 ,1712566370570582000 ,1712566371390371000 ,1712566371588011000 ,1712566371589542000 ,,857
1712566364326224636,200,7944968582,67,849,,1712566370668801000 ,1712566370688316000 ,1712566370760332000 ,1712566370770629000 ,1712566370770736000 ,1712566371336935000 ,1712566371561305000 ,1712566371577393000 ,,887
1712566364201696013,200,8069563361,67,849,,1712566370450777000 ,1712566370450846000 ,1712566370463811000 ,1712566370587648000 ,1712566370606056000 ,1712566371428958000 ,1712566371611104000 ,1712566371611752000 ,,862
1712566364336525928,200,7934863144,67,849,,1712566370668817000 ,1712566370688379000 ,1712566370759510000 ,1712566370783195000 ,1712566370784977000 ,1712566371366314000 ,1712566371585137000 ,1712566371586377000 ,,889
1712566364241385902,200,8030051749,67,849,,1712566370668737000 ,1712566370689218000 ,1712566370760041000 ,1712566371130698000 ,1712566371143811000 ,1712566371383424000 ,1712566371588920000 ,1712566371590737000 ,,870
1712566364306358160,200,7965185860,67,849,,1712566370668785000 ,1712566370688253000 ,1712566370759725000 ,1712566370858734000 ,1712566370859799000 ,1712566371395325000 ,1712566371587630000 ,1712566371588244000 ,,883
1712566364227021609,200,8045037619,67,849,,1712566370668812000 ,1712566370688358000 ,1712566370760142000 ,1712566370881573000 ,1712566370882326000 ,1712566371406092000 ,1712566371590945000 ,1712566371593182000 ,,867
1712566364386112785,200,7901954259,67,849,,1712566370766546000 ,1712566370766586000 ,1712566370766903000 ,1712566371328064000 ,1712566371329752000 ,1712566371411258000 ,1712566371628135000 ,1712566371630708000 ,,899
1712566364396925586,200,7891529503,67,849,,1712566370766679000 ,1712566370766838000 ,1712566370818399000 ,1712566371368219000 ,1712566371368800000 ,1712566371416969000 ,1712566371620051000 ,1712566371622830000 ,,901
1712566364236599425,200,8051976152,67,849,,1712566370668893000 ,1712566370688618000 ,1712566370760431000 ,1712566370989356000 ,1712566371021457000 ,1712566371428845000 ,1712566371615246000 ,1712566371617845000 ,,869
