Start,Status,Latency,ByteIn,ByteOut,Error,Scheduled,modelRead,modelBuild,tensors,imageRead,imgResize,interpreterLoops,outputPrep,Name,SquenceNumber
1712150423481404661,200,401268779,62,802,,1712150423576376000 ,1712150423576940000 ,1712150423577244000 ,1712150423595070000 ,1712150423595204000 ,1712150423598599000 ,1712150423841017000 ,1712150423843721000 ,,1
1712150423491147960,200,391813795,62,802,,1712150423587002000 ,1712150423587106000 ,1712150423587370000 ,1712150423594897000 ,1712150423595262000 ,1712150423598770000 ,1712150423845710000 ,1712150423846340000 ,,2
1712150423470570790,200,520712996,62,802,,1712150423601059000 ,1712150423602188000 ,1712150423602606000 ,1712150423605309000 ,1712150423605595000 ,1712150423608438000 ,1712150423882126000 ,1712150423883263000 ,,0
1712150423510397249,200,482461063,62,802,,1712150423641428000 ,1712150423641569000 ,1712150423641952000 ,1712150423649076000 ,1712150423649720000 ,1712150423655653000 ,1712150423888662000 ,1712150423889237000 ,,4
1712150423500885798,200,492064122,62,802,,1712150423619109000 ,1712150423620194000 ,1712150423620482000 ,1712150423623988000 ,1712150423624617000 ,1712150423627744000 ,1712150423891027000 ,1712150423891682000 ,,3
1712150423530645873,200,517640723,62,802,,1712150423688494000 ,1712150423689168000 ,1712150423690061000 ,1712150423693550000 ,1712150423693806000 ,1712150423697499000 ,1712150423948618000 ,1712150423949254000 ,,6
1712150423521081874,200,527309800,62,802,,1712150423667279000 ,1712150423667848000 ,1712150423668194000 ,1712150423671324000 ,1712150423671765000 ,1712150423675078000 ,1712150423947697000 ,1712150423948377000 ,,5
1712150423560860642,200,661492300,62,802,,1712150423749629000 ,1712150423750836000 ,1712150423751213000 ,1712150423754701000 ,1712150423754832000 ,1712150423758361000 ,1712150424041789000 ,1712150424042363000 ,,9
1712150423570652101,200,651701277,62,802,,1712150423768594000 ,1712150423769105000 ,1712150423769478000 ,1712150423773042000 ,1712150423773179000 ,1712150423775951000 ,1712150424082184000 ,1712150424083160000 ,,10
1712150423541213939,200,681184018,62,802,,1712150423709044000 ,1712150423709586000 ,1712150423710067000 ,1712150423713263000 ,1712150423713864000 ,1712150423717113000 ,1712150423988306000 ,1712150423989081000 ,,7
1712150423591271819,200,631137952,62,802,,1712150423824460000 ,1712150423825744000 ,1712150423830158000 ,1712150423833259000 ,1712150423833648000 ,1712150423837346000 ,1712150424146320000 ,1712150424146995000 ,,12
1712150423550914627,200,671525934,62,802,,1712150423731460000 ,1712150423732194000 ,1712150423732498000 ,1712150423735878000 ,1712150423736045000 ,1712150423739518000 ,1712150424024646000 ,1712150424025225000 ,,8
1712150423581409813,200,641157336,62,802,,1712150423790068000 ,1712150423791331000 ,1712150423791814000 ,1712150423795366000 ,1712150423795794000 ,1712150423800137000 ,1712150424124075000 ,1712150424124899000 ,,11
1712150423601472960,200,623132703,62,802,,1712150423849141000 ,1712150423849874000 ,1712150423850203000 ,1712150423853667000 ,1712150423853929000 ,1712150423859301000 ,1712150424166697000 ,1712150424167321000 ,,13
1712150423611236168,200,685835721,62,802,,1712150423854086000 ,1712150423854188000 ,1712150423854926000 ,1712150423858529000 ,1712150423859087000 ,1712150423863498000 ,1712150424159558000 ,1712150424160164000 ,,14
1712150423631108882,200,666033496,62,802,,1712150423881451000 ,1712150423881541000 ,1712150423881837000 ,1712150423900145000 ,1712150423900407000 ,1712150423913098000 ,1712150424216996000 ,1712150424217629000 ,,16
1712150423621170568,200,733249461,62,802,,1712150423882234000 ,1712150423882352000 ,1712150423882872000 ,1712150423899427000 ,1712150423899817000 ,1712150423906713000 ,1712150424225005000 ,1712150424225676000 ,,15
1712150423660820040,200,779728301,62,802,,1712150423944927000 ,1712150423944980000 ,1712150423954737000 ,1712150423972930000 ,1712150423973944000 ,1712150423980449000 ,1712150424313438000 ,1712150424314322000 ,,19
1712150423641601759,200,798962958,62,802,,1712150423908146000 ,1712150423909997000 ,1712150423912142000 ,1712150423919632000 ,1712150423921443000 ,1712150423953673000 ,1712150424284327000 ,1712150424284929000 ,,17
1712150423670954680,200,769611617,62,802,,1712150423881801000 ,1712150423885431000 ,1712150423885775000 ,1712150423899449000 ,1712150423899891000 ,1712150423906543000 ,1712150424249903000 ,1712150424252241000 ,,20
1712150423650620594,200,789952573,62,802,,1712150423920917000 ,1712150423922210000 ,1712150423922480000 ,1712150423950555000 ,1712150423950648000 ,1712150423961410000 ,1712150424293593000 ,1712150424294700000 ,,18
1712150423680933610,200,759642777,62,802,,1712150423886685000 ,1712150423887662000 ,1712150423888802000 ,1712150423899982000 ,1712150423900871000 ,1712150423914429000 ,1712150424230096000 ,1712150424233102000 ,,21
1712150423700450931,200,896840992,62,802,,1712150423992229000 ,1712150423994913000 ,1712150424009626000 ,1712150424025238000 ,1712150424025683000 ,1712150424031024000 ,1712150424449227000 ,1712150424449865000 ,,23
1712150423750726448,200,948206965,62,802,,1712150423995008000 ,1712150423995676000 ,1712150423996261000 ,1712150424011238000 ,1712150424014345000 ,1712150424021114000 ,1712150424472032000 ,1712150424473285000 ,,28
1712150423690500132,200,1008607248,62,802,,1712150423962321000 ,1712150423963288000 ,1712150423963819000 ,1712150423973724000 ,1712150423978997000 ,1712150423989976000 ,1712150424466576000 ,1712150424467310000 ,,22
1712150423760647154,200,938849184,62,802,,1712150423995008000 ,1712150423995556000 ,1712150423996114000 ,1712150424011656000 ,1712150424014089000 ,1712150424020995000 ,1712150424453998000 ,1712150424455239000 ,,29
1712150423740942790,200,1060959237,62,802,,1712150423990420000 ,1712150423990492000 ,1712150423990860000 ,1712150424013841000 ,1712150424014586000 ,1712150424028009000 ,1712150424454337000 ,1712150424455235000 ,,27
1712150423711288522,200,1210463070,62,802,,1712150424052917000 ,1712150424072572000 ,1712150424077864000 ,1712150424106248000 ,1712150424107253000 ,1712150424116129000 ,1712150424474672000 ,1712150424475325000 ,,24
1712150423781341910,200,1140539040,62,802,,1712150424046256000 ,1712150424053294000 ,1712150424070489000 ,1712150424079743000 ,1712150424081567000 ,1712150424134209000 ,1712150424509647000 ,1712150424513025000 ,,31
1712150423791265595,200,1130643846,62,802,,1712150424053296000 ,1712150424066572000 ,1712150424066918000 ,1712150424080859000 ,1712150424082474000 ,1712150424137085000 ,1712150424566446000 ,1712150424568373000 ,,32
1712150423721193753,200,1200735533,62,802,,1712150424052917000 ,1712150424070842000 ,1712150424093018000 ,1712150424114616000 ,1712150424116289000 ,1712150424136774000 ,1712150424525338000 ,1712150424525942000 ,,25
1712150423770482730,200,1246812079,62,802,,1712150424142780000 ,1712150424142810000 ,1712150424143181000 ,1712150424194926000 ,1712150424195461000 ,1712150424199830000 ,1712150424690077000 ,1712150424690766000 ,,30
1712150423891175892,200,1126118936,62,802,,1712150424228074000 ,1712150424239769000 ,1712150424240142000 ,1712150424285194000 ,1712150424288070000 ,1712150424307352000 ,1712150424737076000 ,1712150424737849000 ,,42
1712150423731064831,200,1336750649,62,802,,1712150424142378000 ,1712150424142449000 ,1712150424142704000 ,1712150424195079000 ,1712150424195596000 ,1712150424204113000 ,1712150424669179000 ,1712150424669759000 ,,26
1712150423811351102,200,1257456743,62,802,,1712150424239045000 ,1712150424241332000 ,1712150424253061000 ,1712150424325979000 ,1712150424328824000 ,1712150424346827000 ,1712150424860061000 ,1712150424860663000 ,,34
1712150423951275006,200,1117593878,62,802,,1712150424301717000 ,1712150424305682000 ,1712150424306466000 ,1712150424315450000 ,1712150424316457000 ,1712150424343866000 ,1712150424833614000 ,1712150424843337000 ,,48
1712150423821111349,200,1247776774,62,802,,1712150424239072000 ,1712150424249460000 ,1712150424253162000 ,1712150424282791000 ,1712150424283049000 ,1712150424329502000 ,1712150424776420000 ,1712150424777042000 ,,35
1712150423850796287,200,1218158124,62,802,,1712150424221854000 ,1712150424223676000 ,1712150424249751000 ,1712150424282124000 ,1712150424283350000 ,1712150424324220000 ,1712150424880187000 ,1712150424882589000 ,,38
1712150423840866350,200,1229816900,62,802,,1712150424223542000 ,1712150424228328000 ,1712150424228663000 ,1712150424231540000 ,1712150424231656000 ,1712150424294674000 ,1712150424906023000 ,1712150424906673000 ,,37
1712150423800474741,200,1270208460,62,802,,1712150424241532000 ,1712150424251295000 ,1712150424252956000 ,1712150424275187000 ,1712150424276425000 ,1712150424328628000 ,1712150424866405000 ,1712150424867030000 ,,33
1712150423860826276,200,1209877775,62,802,,1712150424228066000 ,1712150424240847000 ,1712150424241283000 ,1712150424290809000 ,1712150424295597000 ,1712150424325058000 ,1712150424879097000 ,1712150424882891000 ,,39
1712150423901009398,200,1267668670,62,802,,1712150424223264000 ,1712150424228370000 ,1712150424228879000 ,1712150424232281000 ,1712150424232356000 ,1712150424342361000 ,1712150424878352000 ,1712150424879966000 ,,43
1712150423870768345,200,1297909737,62,802,,1712150424228036000 ,1712150424240894000 ,1712150424241214000 ,1712150424274799000 ,1712150424276425000 ,1712150424325538000 ,1712150424884482000 ,1712150424887685000 ,,40
1712150423880661801,200,1288023342,62,802,,1712150424223056000 ,1712150424224386000 ,1712150424224875000 ,1712150424266231000 ,1712150424269814000 ,1712150424342505000 ,1712150424896477000 ,1712150424897382000 ,,41
1712150423830978536,200,1337738351,62,802,,1712150424239081000 ,1712150424242860000 ,1712150424259727000 ,1712150424349154000 ,1712150424352912000 ,1712150424378720000 ,1712150424926512000 ,1712150424927158000 ,,36
1712150423961100697,200,1207623060,62,802,,1712150424301663000 ,1712150424304410000 ,1712150424306903000 ,1712150424313696000 ,1712150424316665000 ,1712150424373543000 ,1712150424910438000 ,1712150424913099000 ,,49
1712150423921436995,200,1474009791,62,802,,1712150424447206000 ,1712150424463714000 ,1712150424464114000 ,1712150424466856000 ,1712150424466965000 ,1712150424470684000 ,1712150424937478000 ,1712150424938081000 ,,45
1712150423911271504,200,1484261841,62,802,,1712150424297968000 ,1712150424298050000 ,1712150424298345000 ,1712150424369539000 ,1712150424380795000 ,1712150424426367000 ,1712150425043656000 ,1712150425044216000 ,,44
1712150423930414415,200,1465199755,62,802,,1712150424446073000 ,1712150424448250000 ,1712150424448609000 ,1712150424451304000 ,1712150424456427000 ,1712150424532592000 ,1712150425056420000 ,1712150425057260000 ,,46
1712150423981027652,200,1486283709,62,802,,1712150424355830000 ,1712150424363348000 ,1712150424363781000 ,1712150424377788000 ,1712150424382011000 ,1712150424386561000 ,1712150425063419000 ,1712150425065642000 ,,51
1712150424030764949,200,1686286457,62,802,,1712150424451327000 ,1712150424463622000 ,1712150424470173000 ,1712150424509994000 ,1712150424515250000 ,1712150424550278000 ,1712150425085234000 ,1712150425090317000 ,,56
1712150424040984270,200,1676067142,62,802,,1712150424451360000 ,1712150424454061000 ,1712150424495676000 ,1712150424524214000 ,1712150424526978000 ,1712150424549140000 ,1712150425104684000 ,1712150425105823000 ,,57
1712150424050745499,200,1666318628,62,802,,1712150424453753000 ,1712150424471262000 ,1712150424471634000 ,1712150424475256000 ,1712150424475383000 ,1712150424523214000 ,1712150425103280000 ,1712150425104534000 ,,58
1712150423941394634,200,1775706628,62,802,,1712150424361662000 ,1712150424367552000 ,1712150424380651000 ,1712150424530207000 ,1712150424535568000 ,1712150424550447000 ,1712150425128984000 ,1712150425129649000 ,,47
1712150424020771915,200,1697781699,62,802,,1712150424439413000 ,1712150424447043000 ,1712150424490827000 ,1712150424512261000 ,1712150424521824000 ,1712150424552456000 ,1712150425111036000 ,1712150425113461000 ,,55
1712150423970970429,200,1749915679,62,802,,1712150424460732000 ,1712150424486461000 ,1712150424498291000 ,1712150424561515000 ,1712150424562896000 ,1712150424574732000 ,1712150425110637000 ,1712150425111203000 ,,50
1712150424110948140,200,1609938002,62,802,,1712150424739091000 ,1712150424758067000 ,1712150424758386000 ,1712150424826880000 ,1712150424829468000 ,1712150424836698000 ,1712150425230842000 ,1712150425231592000 ,,64
1712150424010986909,200,1709901444,62,802,,1712150424451358000 ,1712150424456258000 ,1712150424496933000 ,1712150424543790000 ,1712150424544832000 ,1712150424552290000 ,1712150425200215000 ,1712150425200885000 ,,54
1712150423990540878,200,1730395023,62,802,,1712150424460735000 ,1712150424476483000 ,1712150424476843000 ,1712150424479520000 ,1712150424479635000 ,1712150424554091000 ,1712150425128606000 ,1712150425129203000 ,,52
1712150424071359638,200,1741942344,62,802,,1712150424800435000 ,1712150424800531000 ,1712150424801017000 ,1712150424804132000 ,1712150424804316000 ,1712150424913719000 ,1712150425380363000 ,1712150425380966000 ,,60
1712150424091135330,200,1722221936,62,802,,1712150424596517000 ,1712150424600581000 ,1712150424600965000 ,1712150424857629000 ,1712150424861300000 ,1712150424870952000 ,1712150425257653000 ,1712150425260027000 ,,62
1712150424061463508,200,1751900463,62,802,,1712150424627016000 ,1712150424638003000 ,1712150424704785000 ,1712150424716237000 ,1712150424716312000 ,1712150424721229000 ,1712150425307854000 ,1712150425308441000 ,,59
1712150424001035979,200,2108570407,62,802,,1712150424712252000 ,1712150424740282000 ,1712150424759905000 ,1712150424913210000 ,1712150424915678000 ,1712150424982085000 ,1712150425486938000 ,1712150425487529000 ,,53
1712150424120849486,200,1988845034,62,802,,1712150424800824000 ,1712150424800897000 ,1712150424801318000 ,1712150424804168000 ,1712150424804292000 ,1712150424953611000 ,1712150425379066000 ,1712150425383788000 ,,65
1712150424161288466,200,1948441669,62,802,,1712150424739180000 ,1712150424754416000 ,1712150424809631000 ,1712150424937940000 ,1712150424945670000 ,1712150424973239000 ,1712150425434057000 ,1712150425434644000 ,,69
1712150424150916612,200,1958815222,62,802,,1712150424739111000 ,1712150424751989000 ,1712150424768208000 ,1712150424857592000 ,1712150424865687000 ,1712150424972295000 ,1712150425373301000 ,1712150425377523000 ,,68
1712150424181478171,200,1928807760,62,802,,1712150424923059000 ,1712150424925196000 ,1712150424925885000 ,1712150424990391000 ,1712150424991307000 ,1712150425028841000 ,1712150425518514000 ,1712150425523477000 ,,71
1712150424170819911,200,1939646837,62,802,,1712150424925425000 ,1712150424929940000 ,1712150424932238000 ,1712150424938349000 ,1712150424944745000 ,1712150425028697000 ,1712150425543399000 ,1712150425547785000 ,,70
1712150424201233553,200,1909278384,62,802,,1712150424925420000 ,1712150424931496000 ,1712150424960913000 ,1712150424990256000 ,1712150424993472000 ,1712150425005003000 ,1712150425510084000 ,1712150425514183000 ,,73
1712150424240555925,200,1869981152,62,802,,1712150425028791000 ,1712150425034732000 ,1712150425036451000 ,1712150425095562000 ,1712150425099826000 ,1712150425148516000 ,1712150425563726000 ,1712150425576567000 ,,77
1712150424081309791,200,2200075087,62,802,,1712150424920263000 ,1712150424922876000 ,1712150424925197000 ,1712150425050798000 ,1712150425053442000 ,1712150425129928000 ,1712150425675588000 ,1712150425676754000 ,,61
1712150424131231685,200,2150211742,62,802,,1712150425019706000 ,1712150425029044000 ,1712150425034849000 ,1712150425140097000 ,1712150425142185000 ,1712150425218009000 ,1712150425651605000 ,1712150425652345000 ,,66
1712150424191462089,200,2089988858,62,802,,1712150424925457000 ,1712150424933881000 ,1712150424944920000 ,1712150424983914000 ,1712150424992947000 ,1712150425043273000 ,1712150425609944000 ,1712150425611612000 ,,72
1712150424231116332,200,2050937413,62,802,,1712150425016675000 ,1712150425022005000 ,1712150425034915000 ,1712150425045602000 ,1712150425048579000 ,1712150425138905000 ,1712150425711522000 ,1712150425717952000 ,,76
1712150424311268847,200,1972415429,62,802,,1712150425078608000 ,1712150425094314000 ,1712150425110324000 ,1712150425189112000 ,1712150425195625000 ,1712150425257053000 ,1712150425769070000 ,1712150425770784000 ,,84
1712150424301337052,200,2114618962,62,802,,1712150425078460000 ,1712150425087637000 ,1712150425103592000 ,1712150425134865000 ,1712150425137949000 ,1712150425188327000 ,1712150425781371000 ,1712150425783729000 ,,83
1712150424280896441,200,2135060663,62,802,,1712150425075252000 ,1712150425080585000 ,1712150425083227000 ,1712150425146027000 ,1712150425163548000 ,1712150425228944000 ,1712150425764123000 ,1712150425769342000 ,,81
1712150424370910805,200,2045082349,62,802,,1712150425175961000 ,1712150425181325000 ,1712150425186023000 ,1712150425224058000 ,1712150425228206000 ,1712150425232968000 ,1712150425781371000 ,1712150425783668000 ,,90
1712150424101054535,200,2315175545,62,802,,1712150424993589000 ,1712150425006506000 ,1712150425011991000 ,1712150425134273000 ,1712150425136958000 ,1712150425145846000 ,1712150425771109000 ,1712150425771801000 ,,63
1712150424291105536,200,2205182256,62,802,,1712150425078600000 ,1712150425093311000 ,1712150425115827000 ,1712150425160612000 ,1712150425164663000 ,1712150425190491000 ,1712150425804714000 ,1712150425805313000 ,,82
1712150424351753211,200,2144677389,62,802,,1712150425167536000 ,1712150425172132000 ,1712150425172527000 ,1712150425234216000 ,1712150425238084000 ,1712150425316412000 ,1712150425845402000 ,1712150425846360000 ,,88
1712150424380778943,200,2115759095,62,802,,1712150425177520000 ,1712150425182778000 ,1712150425199025000 ,1712150425223340000 ,1712150425226460000 ,1712150425286840000 ,1712150425846290000 ,1712150425848219000 ,,91
1712150424271005175,200,2225542508,62,802,,1712150425067181000 ,1712150425068709000 ,1712150425069291000 ,1712150425127469000 ,1712150425128358000 ,1712150425200606000 ,1712150425839842000 ,1712150425841384000 ,,80
1712150424390885540,200,2105686982,62,802,,1712150425168343000 ,1712150425172960000 ,1712150425173229000 ,1712150425224321000 ,1712150425232069000 ,1712150425287977000 ,1712150425844099000 ,1712150425845483000 ,,92
1712150424321249591,200,2175396330,62,802,,1712150425075175000 ,1712150425082978000 ,1712150425083309000 ,1712150425127741000 ,1712150425130195000 ,1712150425202952000 ,1712150425822280000 ,1712150425822894000 ,,85
1712150424331318995,200,2165339656,62,802,,1712150425078594000 ,1712150425089628000 ,1712150425094728000 ,1712150425148831000 ,1712150425159026000 ,1712150425194057000 ,1712150425839152000 ,1712150425839960000 ,,86
1712150424140433556,200,2356587245,62,802,,1712150425069840000 ,1712150425080909000 ,1712150425098453000 ,1712150425204766000 ,1712150425212774000 ,1712150425259346000 ,1712150425847087000 ,1712150425847615000 ,,67
1712150424360994072,200,2142585525,62,802,,1712150425175945000 ,1712150425181426000 ,1712150425203021000 ,1712150425251056000 ,1712150425262444000 ,1712150425317056000 ,1712150426048575000 ,1712150426049240000 ,,89
1712150424250395776,200,2253193651,62,802,,1712150425022684000 ,1712150425033029000 ,1712150425033372000 ,1712150425140711000 ,1712150425141545000 ,1712150425195499000 ,1712150425960073000 ,1712150426002129000 ,,78
1712150424220869905,200,2372848377,62,802,,1712150425273031000 ,1712150425286056000 ,1712150425312418000 ,1712150425454235000 ,1712150425455465000 ,1712150425561536000 ,1712150426202532000 ,1712150426203962000 ,,75
1712150424400976225,200,2192800566,62,802,,1712150425177568000 ,1712150425184238000 ,1712150425211700000 ,1712150425258037000 ,1712150425263979000 ,1712150425289551000 ,1712150425882741000 ,1712150425906714000 ,,93
1712150424432436639,200,2348892228,62,802,,1712150425421258000 ,1712150425431660000 ,1712150425432019000 ,1712150425435555000 ,1712150425440281000 ,1712150425462694000 ,1712150426234694000 ,1712150426243248000 ,,96
1712150424440501312,200,2340963923,62,802,,1712150425401837000 ,1712150425413030000 ,1712150425443222000 ,1712150425459585000 ,1712150425476108000 ,1712150425758183000 ,1712150426371553000 ,1712150426373945000 ,,97
1712150424260986991,200,2520534113,62,802,,1712150425401678000 ,1712150425431003000 ,1712150425439141000 ,1712150425564712000 ,1712150425591763000 ,1712150425656897000 ,1712150426217853000 ,1712150426218561000 ,,79
1712150424540659340,200,2240891663,62,802,,1712150425719982000 ,1712150425733144000 ,1712150425766291000 ,1712150425783847000 ,1712150425786193000 ,1712150425805123000 ,1712150426220088000 ,1712150426224491000 ,,107
1712150424520882259,200,2260682994,62,802,,1712150425737302000 ,1712150425758608000 ,1712150425764500000 ,1712150425852344000 ,1712150425853918000 ,1712150425894983000 ,1712150426351452000 ,1712150426356711000 ,,105
1712150424341290439,200,2440280999,62,802,,1712150425480535000 ,1712150425482806000 ,1712150425530052000 ,1712150425651892000 ,1712150425657044000 ,1712150425812195000 ,1712150426234645000 ,1712150426235389000 ,,87
1712150424530413155,200,2251555057,62,802,,1712150425719805000 ,1712150425742354000 ,1712150425761091000 ,1712150425859018000 ,1712150425859401000 ,1712150425881187000 ,1712150426339701000 ,1712150426342189000 ,,106
1712150424211153184,200,2570850657,62,802,,1712150425167333000 ,1712150425167400000 ,1712150425167682000 ,1712150425306799000 ,1712150425347158000 ,1712150425447011000 ,1712150426207883000 ,1712150426208781000 ,,74
1712150424500988289,200,2281027342,62,802,,1712150425731986000 ,1712150425747598000 ,1712150425766707000 ,1712150425834098000 ,1712150425835563000 ,1712150425895035000 ,1712150426370282000 ,1712150426371209000 ,,103
1712150424481449003,200,2366561017,62,802,,1712150425725303000 ,1712150425753408000 ,1712150425786009000 ,1712150425839123000 ,1712150425842156000 ,1712150425890320000 ,1712150426380049000 ,1712150426381589000 ,,101
1712150424551442313,200,2296657638,62,802,,1712150425719969000 ,1712150425732009000 ,1712150425761129000 ,1712150425839067000 ,1712150425842813000 ,1712150425893660000 ,1712150426390241000 ,1712150426392226000 ,,108
1712150424491230121,200,2356890940,62,802,,1712150425720033000 ,1712150425737741000 ,1712150425751801000 ,1712150425805868000 ,1712150425806216000 ,1712150425856051000 ,1712150426369421000 ,1712150426372479000 ,,102
1712150424461394577,200,2386919811,62,802,,1712150425466571000 ,1712150425470553000 ,1712150425471132000 ,1712150425698278000 ,1712150425710522000 ,1712150425820983000 ,1712150426407207000 ,1712150426408279000 ,,99
1712150424581084674,200,2267278163,62,802,,1712150425810631000 ,1712150425818395000 ,1712150425827242000 ,1712150425861852000 ,1712150425874202000 ,1712150425885684000 ,1712150426390303000 ,1712150426392223000 ,,111
1712150424590908851,200,2257477270,62,802,,1712150425819496000 ,1712150425823096000 ,1712150425827343000 ,1712150425874971000 ,1712150425877202000 ,1712150425900060000 ,1712150426400292000 ,1712150426401396000 ,,112
1712150424411247042,200,2437152748,62,802,,1712150425719043000 ,1712150425745519000 ,1712150425747657000 ,1712150425831716000 ,1712150425832541000 ,1712150425875689000 ,1712150426376089000 ,1712150426376754000 ,,94
1712150424510831681,200,2337879860,62,802,,1712150425731932000 ,1712150425751701000 ,1712150425777878000 ,1712150425834384000 ,1712150425835710000 ,1712150425873774000 ,1712150426429391000 ,1712150426430012000 ,,104
1712150424560405733,200,2290561821,62,802,,1712150425737715000 ,1712150425758117000 ,1712150425758820000 ,1712150425823135000 ,1712150425826792000 ,1712150425883403000 ,1712150426479559000 ,1712150426480397000 ,,109
1712150424600506987,200,2496744440,62,802,,1712150425810528000 ,1712150425819793000 ,1712150425839500000 ,1712150425863872000 ,1712150425872876000 ,1712150425895166000 ,1712150426526905000 ,1712150426528513000 ,,113
1712150424451373078,200,2645905352,62,802,,1712150425875559000 ,1712150425876731000 ,1712150425906426000 ,1712150426047612000 ,1712150426048533000 ,1712150426059207000 ,1712150426604943000 ,1712150426605545000 ,,98
1712150424471203828,200,2626098388,62,802,,1712150426124182000 ,1712150426126620000 ,1712150426163069000 ,1712150426235249000 ,1712150426244092000 ,1712150426267573000 ,1712150426681139000 ,1712150426681768000 ,,100
1712150424640756134,200,2456601284,62,802,,1712150426125489000 ,1712150426128545000 ,1712150426128771000 ,1712150426130774000 ,1712150426130853000 ,1712150426164212000 ,1712150426570040000 ,1712150426570863000 ,,117
1712150424630768821,200,2467020837,62,802,,1712150426125474000 ,1712150426126943000 ,1712150426127244000 ,1712150426134833000 ,1712150426137709000 ,1712150426146190000 ,1712150426709347000 ,1712150426714621000 ,,116
1712150424421232838,200,2676742476,62,802,,1712150425809780000 ,1712150425813216000 ,1712150425825927000 ,1712150425904769000 ,1712150425909746000 ,1712150426054510000 ,1712150426495877000 ,1712150426501843000 ,,95
1712150424691434359,200,2412969126,62,802,,1712150426125485000 ,1712150426135143000 ,1712150426162721000 ,1712150426316747000 ,1712150426327712000 ,1712150426400722000 ,1712150426783636000 ,1712150426785106000 ,,122
1712150424571345746,200,2677821617,62,802,,1712150426295760000 ,1712150426323942000 ,1712150426327291000 ,1712150426366552000 ,1712150426368823000 ,1712150426373228000 ,1712150426780621000 ,1712150426782016000 ,,110
1712150424750458784,200,2498733497,62,802,,1712150426301246000 ,1712150426338616000 ,1712150426338936000 ,1712150426381965000 ,1712150426387359000 ,1712150426405835000 ,1712150426794661000 ,1712150426795260000 ,,128
1712150424781055947,200,2468148788,62,802,,1712150426420002000 ,1712150426422678000 ,1712150426429357000 ,1712150426443603000 ,1712150426446417000 ,1712150426456975000 ,1712150426855176000 ,1712150426857331000 ,,131
1712150424650603240,200,2598644512,62,802,,1712150426125469000 ,1712150426133023000 ,1712150426202358000 ,1712150426305392000 ,1712150426325387000 ,1712150426397250000 ,1712150426804384000 ,1712150426807145000 ,,118
1712150424670455902,200,2578870871,62,802,,1712150426125461000 ,1712150426133388000 ,1712150426148041000 ,1712150426202583000 ,1712150426208585000 ,1712150426216399000 ,1712150426783506000 ,1712150426784953000 ,,120
1712150424661309665,200,2838731080,62,802,,1712150426125495000 ,1712150426132679000 ,1712150426132969000 ,1712150426204125000 ,1712150426208200000 ,1712150426309983000 ,1712150426843506000 ,1712150426845111000 ,,119
1712150424731121326,200,2768973069,62,802,,1712150426300795000 ,1712150426326960000 ,1712150426366813000 ,1712150426391196000 ,1712150426394124000 ,1712150426424822000 ,1712150426860939000 ,1712150426862952000 ,,126
1712150424681320782,200,2819118887,62,802,,1712150426125499000 ,1712150426133251000 ,1712150426150790000 ,1712150426315475000 ,1712150426325317000 ,1712150426380970000 ,1712150426863420000 ,1712150426864725000 ,,121
1712150424720485006,200,2780968477,62,802,,1712150426298530000 ,1712150426324951000 ,1712150426365393000 ,1712150426406408000 ,1712150426407736000 ,1712150426446468000 ,1712150426873956000 ,1712150426875957000 ,,125
1712150424761446817,200,2741332400,62,802,,1712150426301227000 ,1712150426332623000 ,1712150426351370000 ,1712150426403378000 ,1712150426404551000 ,1712150426424801000 ,1712150426870340000 ,1712150426874047000 ,,129
1712150424811116227,200,2691825628,62,802,,1712150426420790000 ,1712150426428571000 ,1712150426428866000 ,1712150426438814000 ,1712150426443088000 ,1712150426460971000 ,1712150426926096000 ,1712150426927427000 ,,134
1712150424700650401,200,2802363373,62,802,,1712150426125480000 ,1712150426132459000 ,1712150426133180000 ,1712150426313984000 ,1712150426324862000 ,1712150426405454000 ,1712150426870446000 ,1712150426874278000 ,,123
1712150424741108630,200,2762299533,62,802,,1712150426301233000 ,1712150426328278000 ,1712150426349269000 ,1712150426399684000 ,1712150426400614000 ,1712150426410343000 ,1712150426878685000 ,1712150426880480000 ,,127
1712150424801282187,200,2702609446,62,802,,1712150426420457000 ,1712150426424348000 ,1712150426424722000 ,1712150426451539000 ,1712150426453894000 ,1712150426460397000 ,1712150426904177000 ,1712150426904832000 ,,133
1712150424791116405,200,2713402176,62,802,,1712150426420459000 ,1712150426425781000 ,1712150426426107000 ,1712150426447844000 ,1712150426449393000 ,1712150426456797000 ,1712150426929138000 ,1712150426929788000 ,,132
1712150424921196361,200,2743095071,62,802,,1712150426513652000 ,1712150426515963000 ,1712150426516201000 ,1712150426518132000 ,1712150426518202000 ,1712150426547567000 ,1712150427138378000 ,1712150427148643000 ,,145
1712150424901382846,200,2762974091,62,802,,1712150426513659000 ,1712150426521781000 ,1712150426522111000 ,1712150426549158000 ,1712150426554488000 ,1712150426570447000 ,1712150427183505000 ,1712150427185758000 ,,143
1712150424880604170,200,3017669685,62,802,,1712150426513669000 ,1712150426523413000 ,1712150426546979000 ,1712150426702508000 ,1712150426708460000 ,1712150426892012000 ,1712150427343111000 ,1712150427344936000 ,,141
1712150424851404315,200,3046953639,62,802,,1712150426513145000 ,1712150426522074000 ,1712150426522435000 ,1712150426555566000 ,1712150426562637000 ,1712150426651903000 ,1712150427270500000 ,1712150427271707000 ,,138
